91	1	SITTING	0.2612376	-0.001308288	-0.10454418	-0.977229008	-0.922618642	-0.93958629	0.8315099	0.204411593	0.332043703	-0.9684571	-0.9355171	-0.9490409	0.07748252	-6.191028e-04	-3.367792e-03	-0.986430711	-0.981371965	-0.98791080	-0.0453500565	-0.091924155	0.0629313812	-0.9772113	-0.966473895	-0.94142592	-0.09367938	-0.04021181	-0.046702627	-0.99173159	-0.98951807	-0.987935806	-0.9485367862	-0.92707842	-0.9485367862	-0.92707842	-0.987364196	-0.98412002	-0.930892490	-0.93453184	-0.99197634	-0.98830873	-0.97964124	-0.944084550	-0.95918489	-0.976412313	-0.917275006	-0.93446956	-4.951360e-02	0.0759460769	0.2388298701	-0.986597023	-0.981579467	-0.98605309	-0.987492994	-0.982513910	-0.988339185	0.25661082	4.754378e-02	0.092392003	-0.97616146	-0.97583859	-0.95131554	-0.9779042	-0.96234504	-0.94391784	0.189153021	0.063127067	-0.0297839207	-0.947782923	-0.9284448017	0.2366550117	-0.9852621268	-0.98160618	0.3518522020	-0.9584355894	-0.93219837	-0.0002621867	-0.98979755	-0.98704962	0.1847759281
92	2	SITTING	0.2770874	-0.015687994	-0.10921827	-0.986822280	-0.950704499	-0.95982817	0.9404773	-0.105630024	0.198726769	-0.9799888	-0.9567503	-0.9544159	0.07225644	1.169545e-02	7.605469e-03	-0.988055854	-0.977983955	-0.98751821	-0.0454706620	-0.059928680	0.0412277462	-0.9857420	-0.978919527	-0.95980371	-0.09363284	-0.04156020	-0.043585097	-0.98970902	-0.99088961	-0.985542326	-0.9678936239	-0.95308144	-0.9678936239	-0.95308144	-0.986774713	-0.98447587	-0.946035087	-0.96131362	-0.99108149	-0.98959492	-0.98580384	-0.957343498	-0.97016217	-0.987362090	-0.950073754	-0.95686286	8.519282e-02	0.1501939562	0.0960646760	-0.987848794	-0.977139703	-0.98512905	-0.989459107	-0.980804228	-0.988570804	0.30554682	2.624486e-02	0.092903063	-0.98262139	-0.98210092	-0.95981482	-0.9868085	-0.97735619	-0.96352266	0.130523121	-0.192142738	0.0409472349	-0.961273748	-0.9555756022	0.1309342029	-0.9838746989	-0.98412419	0.2800624240	-0.9718405961	-0.96138575	-0.1063589092	-0.98986195	-0.98963291	0.1947221493
93	3	SITTING	0.2571976	-0.003502998	-0.09835792	-0.971010121	-0.856617812	-0.87511018	0.9010990	0.127303379	0.139020582	-0.9573245	-0.9039230	-0.8977363	0.07260984	2.725291e-03	-4.233484e-03	-0.974467390	-0.953631391	-0.97466157	-0.0385365205	-0.075241003	0.0940113976	-0.9654348	-0.944854571	-0.92641371	-0.10360589	-0.03609099	-0.059007997	-0.97254691	-0.97863591	-0.973751671	-0.8953833502	-0.87030170	-0.8953833502	-0.87030170	-0.969080753	-0.96655008	-0.919354372	-0.92551810	-0.97799805	-0.97677268	-0.97015444	-0.891907751	-0.91798793	-0.971605878	-0.849655658	-0.86432246	3.129894e-02	-0.0066163057	0.0478619586	-0.974950363	-0.954170151	-0.97084567	-0.976283535	-0.956461757	-0.977159572	0.21573183	-9.591487e-02	-0.043747343	-0.95755064	-0.95617355	-0.93496796	-0.9680131	-0.93960999	-0.93063315	0.052084449	-0.166042259	-0.0387467420	-0.904185726	-0.8746265921	0.0281600787	-0.9658888917	-0.96656885	0.2867957698	-0.9466649437	-0.92544963	-0.1155257652	-0.97789811	-0.97668980	0.0871902339
94	4	SITTING	0.2715383	-0.007163065	-0.10587460	-0.980309931	-0.890223981	-0.93220301	0.8693030	0.211622540	0.110120481	-0.9814053	-0.9327271	-0.9509493	0.07845002	-1.085822e-02	-1.215000e-02	-0.976742196	-0.944596106	-0.97903877	-0.0494435116	-0.089430061	0.1011503348	-0.9701318	-0.958468120	-0.92797223	-0.09694948	-0.04184839	-0.048996435	-0.96989973	-0.98444136	-0.968804832	-0.9356948200	-0.91440784	-0.9356948200	-0.91440784	-0.970132284	-0.96254911	-0.926063314	-0.92889829	-0.98049046	-0.97580669	-0.97746250	-0.905782932	-0.95178374	-0.981908189	-0.889467349	-0.92699932	3.738176e-02	0.0787860093	0.0120942660	-0.976845713	-0.944298391	-0.97515491	-0.978776912	-0.949293158	-0.981699448	0.21301992	-7.528997e-02	0.012245577	-0.96058964	-0.96758365	-0.93377689	-0.9733331	-0.95412042	-0.93286835	0.109092658	-0.394745540	-0.1457260342	-0.929002095	-0.9198157096	0.0280921106	-0.9625007338	-0.96158452	0.2271980147	-0.9487697524	-0.92885055	-0.2000847576	-0.97654776	-0.97626175	0.0859342030
95	5	SITTING	0.2736941	-0.009900835	-0.10854030	-0.980945022	-0.904335121	-0.92609474	0.8807314	0.168445524	0.143006858	-0.9831375	-0.9399430	-0.9450090	0.07495774	-2.787733e-03	3.386096e-03	-0.975204850	-0.952786261	-0.97343653	-0.0422355210	-0.083548408	0.0823934452	-0.9662255	-0.950064068	-0.94063794	-0.08897477	-0.04547030	-0.048771473	-0.96603701	-0.97543391	-0.964878513	-0.9379783225	-0.92093903	-0.9379783225	-0.92093903	-0.969320156	-0.96575773	-0.934301647	-0.93141481	-0.97384829	-0.97039261	-0.97745081	-0.921434736	-0.94606422	-0.982590842	-0.902291530	-0.92184351	-2.093305e-02	0.0684590034	0.0403161796	-0.976024951	-0.954237490	-0.96950133	-0.976530547	-0.954464442	-0.976022330	0.07573562	-1.318617e-01	-0.064496073	-0.95711725	-0.95546036	-0.93800343	-0.9693904	-0.94757147	-0.94734648	0.125891359	-0.187706341	0.0966833908	-0.936290605	-0.9256692911	0.0586075165	-0.9644403023	-0.96654532	0.2459367175	-0.9447603220	-0.93474687	-0.0057835009	-0.97159837	-0.97067540	0.0812901326
96	6	SITTING	0.2767785	-0.014591162	-0.11012773	-0.980164934	-0.923682131	-0.92579710	0.9336929	0.068262866	0.069521966	-0.9888724	-0.9608760	-0.9554758	0.07547216	2.556498e-06	6.237278e-03	-0.969929476	-0.945143686	-0.95857295	-0.0372442283	-0.089908330	0.0854346006	-0.9573677	-0.944130045	-0.93968135	-0.09366935	-0.03339867	-0.046550431	-0.94371480	-0.96178073	-0.958787671	-0.9495435313	-0.93157266	-0.9495435313	-0.93157266	-0.962733502	-0.94818183	-0.932703812	-0.92125947	-0.96292923	-0.95015057	-0.97535145	-0.928264365	-0.93579812	-0.982451285	-0.925676956	-0.92576848	3.046954e-03	0.1233818297	0.0818455300	-0.971037480	-0.947070821	-0.95419979	-0.971488767	-0.946880042	-0.961636555	0.09994006	-1.509345e-01	-0.091348467	-0.93967140	-0.94385739	-0.93476490	-0.9634070	-0.94490147	-0.94732680	0.139409517	-0.129239218	0.0438103633	-0.935750391	-0.9395472029	0.1289020462	-0.9483486536	-0.94730470	0.1718445198	-0.9297256793	-0.92954914	0.0461735838	-0.95203457	-0.95119669	0.1218465020
97	7	SITTING	0.2846746	-0.014610976	-0.12246460	-0.972668375	-0.909454699	-0.85653294	0.9691478	0.006088466	0.064963625	-0.9570824	-0.9454363	-0.8686025	0.06685198	1.168634e-02	1.620041e-02	-0.982158098	-0.969458676	-0.97225647	-0.0496379720	-0.033611965	0.0259476655	-0.9418710	-0.944124336	-0.93702121	-0.09381556	-0.03964449	-0.045456627	-0.97436905	-0.98102468	-0.980954665	-0.9184321071	-0.88195762	-0.9184321071	-0.88195762	-0.976559676	-0.97024327	-0.897870535	-0.89806331	-0.98166512	-0.97621443	-0.97269713	-0.931490634	-0.90467534	-0.972879966	-0.904629196	-0.84408305	-3.343122e-02	0.0147166712	-0.1017660836	-0.982037244	-0.969423613	-0.96850350	-0.984026344	-0.971814980	-0.974699194	0.18013258	-8.150213e-02	-0.085752758	-0.94363176	-0.95667806	-0.94741993	-0.9427264	-0.93824472	-0.93982602	-0.071630230	-0.308762329	-0.0187739587	-0.908956776	-0.8869156382	-0.0112330112	-0.9709541842	-0.96849487	0.1812297253	-0.9330819552	-0.89580498	-0.1428308914	-0.97863499	-0.97496594	0.0553638919
98	8	SITTING	0.2674915	-0.006725506	-0.10446105	-0.979026152	-0.927331997	-0.93955303	0.8324539	0.240095117	0.263895186	-0.9667580	-0.9374623	-0.9354753	0.07867138	-6.575163e-03	-1.068089e-02	-0.985188754	-0.980784606	-0.98528581	-0.0547396987	-0.095508924	0.0716048810	-0.9845241	-0.971500697	-0.95962355	-0.09231503	-0.04026738	-0.044573224	-0.99326465	-0.98887628	-0.985241405	-0.9521397043	-0.92994362	-0.9521397043	-0.92994362	-0.986061512	-0.98066738	-0.932682243	-0.95300163	-0.99180743	-0.98675667	-0.98114291	-0.944219718	-0.95943628	-0.978256731	-0.923829969	-0.93388985	-1.641874e-01	0.1072783385	0.0600484578	-0.984977271	-0.980221105	-0.98299531	-0.986913611	-0.983038783	-0.986185349	0.22782862	5.271570e-02	0.008837681	-0.98220031	-0.97658989	-0.96179868	-0.9853393	-0.96892443	-0.96263225	0.116741557	-0.261139450	-0.0430176558	-0.947981783	-0.9317212400	0.1215430011	-0.9809322924	-0.97932021	0.3067875609	-0.9658067893	-0.95325116	-0.1411262027	-0.98773060	-0.98614726	0.1666387478
99	9	SITTING	0.2483267	-0.027016777	-0.07537847	-0.957227791	-0.875141405	-0.83200187	0.9163245	-0.041425823	0.085263099	-0.9552804	-0.9464520	-0.8858541	0.07700501	9.817397e-03	-8.674673e-03	-0.964535856	-0.956777545	-0.96188944	-0.0423288768	-0.041427118	0.0807919286	-0.9590200	-0.919188226	-0.93017683	-0.09307081	-0.04666344	-0.052841490	-0.96453235	-0.97192745	-0.968738891	-0.8933617176	-0.86375643	-0.8933617176	-0.86375643	-0.964383757	-0.95178024	-0.903235537	-0.90660632	-0.97336414	-0.96636107	-0.95941359	-0.911683219	-0.89220134	-0.956903459	-0.867613607	-0.81800183	-1.093838e-01	-0.1200933959	-0.1317488735	-0.965596240	-0.958007391	-0.95752698	-0.966660404	-0.958522987	-0.964941342	0.02039799	-2.719009e-01	-0.267665735	-0.95031524	-0.93969301	-0.94031231	-0.9618360	-0.91058336	-0.93418748	-0.128144115	-0.359739582	-0.1732421531	-0.897718197	-0.8691725114	-0.0806134439	-0.9530504408	-0.94939498	0.0974700203	-0.9344377378	-0.90647123	-0.1959700516	-0.96831559	-0.96599701	0.0315348663
100	10	SITTING	0.2706121	-0.015042682	-0.10425324	-0.982901826	-0.917979530	-0.96782698	0.7918872	-0.041260775	0.202534573	-0.9731284	-0.9356900	-0.9668985	0.07753725	8.978755e-03	-4.995664e-03	-0.988946414	-0.980756790	-0.98825580	-0.0432432177	-0.067999360	0.0745958869	-0.9888731	-0.984373305	-0.96044596	-0.09315550	-0.04112165	-0.048941192	-0.99232666	-0.99258449	-0.990259813	-0.9607571996	-0.93966959	-0.9607571996	-0.93966959	-0.988054238	-0.98520986	-0.944202044	-0.96306458	-0.99370749	-0.99169620	-0.98494314	-0.940450200	-0.97464465	-0.982242428	-0.912838063	-0.96612104	-8.261407e-02	0.0279319738	0.2336440200	-0.989365014	-0.980962856	-0.98605677	-0.989550917	-0.982045591	-0.989110860	0.19344922	-2.618593e-02	0.117530737	-0.98647736	-0.98617922	-0.96539547	-0.9897124	-0.98357965	-0.96241856	0.214105021	0.067725229	-0.0844435960	-0.955281011	-0.9415119528	0.2215660813	-0.9859008011	-0.98326674	0.3247620928	-0.9744597326	-0.96245996	0.0058133739	-0.99219153	-0.99140910	0.3440085028
101	11	SITTING	0.2765902	-0.014919562	-0.11284022	-0.982796562	-0.921402118	-0.96837018	0.8719638	0.213716306	0.188531696	-0.9880693	-0.9497926	-0.9716616	0.07617773	-2.138386e-04	8.334008e-03	-0.980335164	-0.966766643	-0.98344161	-0.0399984916	-0.075528448	0.0761739419	-0.9881649	-0.982249040	-0.95284431	-0.09484235	-0.03928130	-0.050539546	-0.99050152	-0.98855482	-0.981016045	-0.9619707638	-0.94458183	-0.9619707638	-0.94458183	-0.979355635	-0.97451173	-0.951884472	-0.95996449	-0.98951903	-0.98625666	-0.98148145	-0.934503183	-0.97285511	-0.983389810	-0.920047162	-0.96788439	-5.034040e-02	0.0967747743	0.2434697864	-0.980831750	-0.967454618	-0.98112486	-0.981607942	-0.968421476	-0.984349607	0.15332020	-8.050580e-02	0.075598263	-0.98510688	-0.98263664	-0.95445382	-0.9891895	-0.98213792	-0.95680277	0.115678529	-0.102473211	-0.0459579466	-0.953066009	-0.9485219860	0.1986488373	-0.9753153315	-0.97228913	0.1922591079	-0.9697999511	-0.96071124	-0.0398966602	-0.98725597	-0.98560723	0.1593453668
102	12	SITTING	0.2750072	-0.015789299	-0.10630723	-0.982568782	-0.928581240	-0.93966189	0.9262290	0.083050901	0.088564070	-0.9852036	-0.9636420	-0.9562086	0.07712777	1.059905e-02	-2.045760e-03	-0.976494201	-0.964047462	-0.97911347	-0.0424159183	-0.075198040	0.0728462158	-0.9744254	-0.960497128	-0.95155253	-0.09410235	-0.03874775	-0.051563409	-0.97732993	-0.97934783	-0.977138954	-0.9521766214	-0.94751710	-0.9521766214	-0.94751710	-0.974734490	-0.97274589	-0.941907241	-0.94676924	-0.98039234	-0.97826054	-0.97966614	-0.942768017	-0.95462663	-0.983999477	-0.926033976	-0.93591696	3.266997e-02	0.0024151626	-0.0226159354	-0.977109887	-0.964236191	-0.97555156	-0.977980349	-0.966538920	-0.981408872	0.13812994	-9.873324e-02	-0.056830654	-0.96852899	-0.96372525	-0.95571818	-0.9763399	-0.95904070	-0.95476988	-0.062508699	-0.194160297	-0.0808451003	-0.955944253	-0.9506471888	0.0048783579	-0.9717152686	-0.97295144	0.2551914930	-0.9585118667	-0.94846098	-0.1119821914	-0.97848445	-0.97925639	0.1612682302
103	13	SITTING	0.2743285	-0.005877329	-0.09724651	-0.989546275	-0.938967742	-0.93864122	0.9255765	0.101769752	0.075777386	-0.9813791	-0.9513531	-0.9309796	0.07528659	-1.123441e-03	-2.323972e-02	-0.992827264	-0.984267558	-0.98761209	-0.0355124857	-0.090268740	0.0823432027	-0.9858443	-0.979668456	-0.96689641	-0.09591985	-0.04103669	-0.046612160	-0.99137102	-0.99177335	-0.989861382	-0.9576905637	-0.93793574	-0.9576905637	-0.93793574	-0.989497839	-0.98881310	-0.951142644	-0.96394059	-0.99260430	-0.99141493	-0.99013548	-0.959673916	-0.95618306	-0.989410583	-0.933666503	-0.93418901	-9.351473e-03	0.0253459477	0.1546520935	-0.992678213	-0.983914102	-0.98526120	-0.993682170	-0.985908120	-0.988612100	0.26421426	-1.932843e-03	0.092110603	-0.98321820	-0.98245605	-0.96838442	-0.9867147	-0.97827071	-0.96945175	0.100550895	-0.106178686	0.0136492165	-0.956901560	-0.9385299310	0.1505389366	-0.9883485353	-0.98833230	0.3606463629	-0.9732582778	-0.96426810	0.0076754334	-0.99172374	-0.99121945	0.1911022340
104	14	SITTING	0.2799906	-0.008705655	-0.10040149	-0.976302248	-0.914935704	-0.92277484	0.9390388	-0.036453396	-0.094597053	-0.9762804	-0.9503227	-0.9384157	0.07418788	-4.361860e-03	-1.057445e-02	-0.980890655	-0.967828356	-0.97613338	-0.0440403327	-0.071347828	0.0928523607	-0.9808300	-0.962048192	-0.95290438	-0.09216146	-0.04345773	-0.052012161	-0.99028424	-0.98691132	-0.982819139	-0.9441979437	-0.92549583	-0.9441979437	-0.92549583	-0.976521006	-0.97334339	-0.942756369	-0.94708116	-0.98831761	-0.98696399	-0.97645661	-0.932644766	-0.94412608	-0.976303057	-0.911591208	-0.91767816	-1.450440e-01	-0.0904275272	-0.0357959047	-0.981566649	-0.968951770	-0.97275197	-0.981920831	-0.968943674	-0.978180021	0.00357106	-2.321436e-01	-0.149511317	-0.97857712	-0.96980673	-0.95702086	-0.9815731	-0.95822740	-0.95602881	-0.107487048	-0.341282824	-0.0834989972	-0.940589853	-0.9291939372	0.0153680502	-0.9729853430	-0.97295941	0.1984141004	-0.9633205406	-0.94651796	-0.1719707308	-0.98732424	-0.98706518	0.0740675933
105	15	SITTING	0.2729034	-0.011718847	-0.11366125	-0.987084356	-0.922407163	-0.94933803	0.8903643	0.210849305	0.002815660	-0.9826209	-0.9435614	-0.9529737	0.07847928	-8.984376e-03	-2.372075e-03	-0.988162334	-0.978126999	-0.98701102	-0.0377111130	-0.080342876	0.0951978084	-0.9882041	-0.975321519	-0.96376580	-0.09536491	-0.03960688	-0.052414834	-0.99288904	-0.99031331	-0.987937203	-0.9586698363	-0.93797791	-0.9586698363	-0.93797791	-0.986107839	-0.98463902	-0.957331628	-0.96347507	-0.99218889	-0.98972005	-0.98661961	-0.938926431	-0.96322700	-0.987384779	-0.919162700	-0.94570471	-4.229048e-05	0.0966857195	0.1510531273	-0.988106102	-0.978159013	-0.98490842	-0.989314360	-0.979713046	-0.987694114	0.24002278	-6.703831e-06	0.039756002	-0.98615258	-0.97920172	-0.96673152	-0.9888819	-0.97345609	-0.96622865	0.105475683	-0.154626052	-0.0086725970	-0.949752001	-0.9411959381	0.1575063186	-0.9846894371	-0.98327625	0.2428183442	-0.9737621798	-0.96337823	-0.0544036755	-0.99018096	-0.98950394	0.2080168179
106	16	SITTING	0.2807686	-0.010249794	-0.08914040	-0.986825605	-0.951607872	-0.93967225	0.9424574	-0.086588254	0.089268220	-0.9801582	-0.9680232	-0.9458136	0.07343467	9.856429e-03	-1.150306e-02	-0.990861135	-0.981800971	-0.98348721	-0.0412014042	-0.057452543	0.0795736310	-0.9810374	-0.958336596	-0.96028783	-0.09572045	-0.04503693	-0.058837127	-0.98958328	-0.99062179	-0.988364321	-0.9618796807	-0.94105124	-0.9618796807	-0.94105124	-0.987472699	-0.98361533	-0.946417382	-0.93794240	-0.99244461	-0.98826125	-0.98704383	-0.961456686	-0.95955223	-0.986892418	-0.949829260	-0.93465215	-7.578596e-03	0.1499879341	0.1315604206	-0.990964251	-0.981752167	-0.98117804	-0.991567868	-0.983230774	-0.984362469	0.20345253	-2.720281e-02	0.011017371	-0.97863286	-0.96679600	-0.96005826	-0.9820579	-0.95434375	-0.96427005	0.138693079	-0.174805736	0.2071127983	-0.958335481	-0.9425882501	0.2406172641	-0.9839686359	-0.98219055	0.3200551447	-0.9540609943	-0.93886322	0.0006880603	-0.98936314	-0.98750635	0.2326317658
107	17	SITTING	0.2773570	-0.014156274	-0.11362409	-0.994443905	-0.961858630	-0.96572920	0.9448837	-0.002814673	-0.135803882	-0.9901966	-0.9667201	-0.9566106	0.07507099	5.609710e-03	-1.554484e-03	-0.994340603	-0.988637002	-0.99052926	-0.0425491590	-0.066924593	0.0860053803	-0.9896383	-0.986128681	-0.97970523	-0.09424770	-0.04111342	-0.051090324	-0.99525594	-0.99498188	-0.993841257	-0.9727473464	-0.96506519	-0.9727473464	-0.96506519	-0.992814715	-0.99144650	-0.967177744	-0.97541025	-0.99633479	-0.99444676	-0.99396938	-0.969927989	-0.97484160	-0.994657314	-0.959789142	-0.96292107	2.848663e-02	0.1357490497	0.1839136304	-0.994542621	-0.988327420	-0.98882807	-0.994613162	-0.989915811	-0.990818248	0.23200976	8.853390e-02	0.099508167	-0.98841107	-0.98879398	-0.98161710	-0.9900413	-0.98481310	-0.98096965	0.167684959	-0.148799346	0.1234302409	-0.973626755	-0.9653996797	0.1260096691	-0.9914272505	-0.99031963	0.3815212545	-0.9833692923	-0.97471085	-0.0181759388	-0.99520456	-0.99362452	0.3586823610
108	18	SITTING	0.2772700	-0.012869128	-0.11190478	-0.994347989	-0.974928131	-0.97757272	0.9098165	0.129886476	0.161877418	-0.9940438	-0.9840355	-0.9783402	0.07662289	6.945603e-03	2.787570e-03	-0.991624662	-0.984002717	-0.99015312	-0.0333057034	-0.068579634	0.0848140512	-0.9919570	-0.986753344	-0.98152550	-0.09547232	-0.03971256	-0.052303040	-0.99417019	-0.99422416	-0.992814325	-0.9836741518	-0.98159529	-0.9836741518	-0.98159529	-0.989869575	-0.99115935	-0.977634992	-0.98137268	-0.99487344	-0.99486891	-0.99314492	-0.976538530	-0.98299644	-0.994906566	-0.974980069	-0.97572212	5.123633e-02	0.1712898802	0.1714594817	-0.991924710	-0.983642392	-0.98868967	-0.992039061	-0.985694744	-0.990141676	0.23474757	6.871954e-03	0.043743888	-0.98996150	-0.98870270	-0.98302739	-0.9925754	-0.98571009	-0.98279728	0.113674950	-0.150376357	0.1032033883	-0.984781467	-0.9822261516	0.3045810575	-0.9904070760	-0.99104430	0.4590908497	-0.9865352421	-0.98125263	0.0492559518	-0.99480819	-0.99496762	0.3296174667
109	19	SITTING	0.2738303	-0.016739260	-0.10870765	-0.976357663	-0.950388944	-0.95192962	0.5813715	0.360343535	0.489126595	-0.9693550	-0.9699698	-0.9603950	0.07537471	1.379210e-02	1.731068e-03	-0.987043285	-0.979267729	-0.98670474	-0.0214151280	-0.052020789	0.0968980718	-0.9846253	-0.959758310	-0.96559498	-0.10098613	-0.04251702	-0.059080168	-0.98846475	-0.98746592	-0.985310690	-0.9620740656	-0.95175566	-0.9620740656	-0.95175566	-0.986423976	-0.98420518	-0.942229044	-0.95049181	-0.98945032	-0.98583128	-0.97923803	-0.960763182	-0.96633509	-0.975204245	-0.948053070	-0.94751493	-3.152881e-01	-0.0074106023	-0.0035781574	-0.986775590	-0.979141572	-0.98398048	-0.988576991	-0.980999858	-0.988151916	0.09170031	-9.257591e-02	0.018538185	-0.98174366	-0.96818868	-0.96823578	-0.9855760	-0.95559861	-0.96786925	-0.019286812	-0.393021958	-0.1473669714	-0.962632578	-0.9528022777	-0.0538580142	-0.9837516467	-0.98368727	0.2684566022	-0.9642387685	-0.95048442	-0.1924516208	-0.98672742	-0.98541644	0.0978646251
110	20	SITTING	0.2780454	-0.014722931	-0.10836963	-0.983081859	-0.936122705	-0.92910640	0.9244545	0.073338541	0.151679135	-0.9858290	-0.9669835	-0.9358550	0.07465684	5.974303e-03	1.601349e-03	-0.982078229	-0.970896863	-0.97652249	-0.0364059290	-0.065068935	0.0642882138	-0.9763090	-0.960104509	-0.94577180	-0.09599708	-0.04072992	-0.046583515	-0.97741491	-0.97968410	-0.979742084	-0.9527380430	-0.93776403	-0.9527380430	-0.93776403	-0.978774578	-0.97253787	-0.939574436	-0.94106991	-0.98301028	-0.97507615	-0.98120306	-0.945198619	-0.94759746	-0.983978375	-0.935031700	-0.92494718	-6.188904e-02	-0.0050092864	0.0087388649	-0.982243603	-0.971158288	-0.97321146	-0.983565761	-0.972776577	-0.978458923	0.13660113	-1.244083e-01	-0.083122975	-0.96991328	-0.96464307	-0.95096336	-0.9784335	-0.95801570	-0.94917682	-0.032701888	-0.314720986	-0.1446548379	-0.946913452	-0.9421512315	0.0408663540	-0.9717304626	-0.97259774	0.2297132427	-0.9533990682	-0.94372576	-0.1749801350	-0.97610835	-0.97522659	0.1336353438
111	21	SITTING	0.2775396	-0.014400971	-0.11205789	-0.991777287	-0.966877561	-0.95956786	0.9400314	0.021520671	-0.056776606	-0.9929364	-0.9793554	-0.9654265	0.07571098	1.210201e-02	-1.753522e-04	-0.989439392	-0.979002805	-0.98582362	-0.0198712821	-0.065307750	0.0831326043	-0.9884105	-0.976380487	-0.97697266	-0.10111478	-0.03914834	-0.052640988	-0.98947297	-0.98972266	-0.987954515	-0.9747349994	-0.97199425	-0.9747349994	-0.97199425	-0.985947225	-0.98652087	-0.964971114	-0.97122506	-0.99030735	-0.99030223	-0.99061023	-0.968060947	-0.97085934	-0.992375229	-0.967561290	-0.95641251	8.791106e-02	0.1735322299	0.1279844742	-0.989759187	-0.979180439	-0.98343432	-0.990027822	-0.980347169	-0.986845672	0.24434953	-1.184562e-02	0.025036037	-0.98489356	-0.97983094	-0.97683973	-0.9895593	-0.97472322	-0.97913068	0.089046054	-0.161183349	0.0208820464	-0.974829227	-0.9744475932	0.2500626896	-0.9853423587	-0.98699155	0.3279370392	-0.9778397024	-0.97202725	0.0449663254	-0.99001427	-0.99106220	0.2482995470
112	22	SITTING	0.2735838	-0.012346845	-0.10582737	-0.978466824	-0.928059134	-0.91756485	0.8393059	0.208553884	0.315551492	-0.9720100	-0.9542250	-0.9279506	0.08076873	-8.427151e-04	-1.268525e-02	-0.981664149	-0.964782832	-0.97892836	-0.0360430675	-0.079361744	0.0804426775	-0.9810992	-0.950173479	-0.94650142	-0.09864932	-0.04234098	-0.051719399	-0.98567125	-0.98027562	-0.979544105	-0.9421673539	-0.92433618	-0.9421673539	-0.92433618	-0.979303714	-0.96857678	-0.942077433	-0.93326849	-0.98547603	-0.97650377	-0.97850537	-0.939546008	-0.94663531	-0.978623190	-0.926995253	-0.90934431	-1.627254e-01	-0.0080693305	-0.0999192595	-0.980944506	-0.963129473	-0.97533072	-0.984299609	-0.969776055	-0.981272224	0.21470463	-6.053851e-02	-0.035535553	-0.97726673	-0.95916175	-0.94836705	-0.9823733	-0.94610794	-0.95104570	-0.039258234	-0.273301880	-0.1179750220	-0.943078237	-0.9267980298	-0.0543672717	-0.9689082971	-0.96702628	0.2073147015	-0.9519527673	-0.93356301	-0.1710711897	-0.97777545	-0.97631811	0.0911684163
113	23	SITTING	0.2733513	-0.013394502	-0.10380868	-0.987607637	-0.934933559	-0.90558439	0.9365092	0.121751062	0.063011156	-0.9845367	-0.9609174	-0.9239536	0.07700224	1.013514e-02	-1.488234e-03	-0.984561804	-0.978045838	-0.97597899	-0.0472583464	-0.068432555	0.0645673209	-0.9803637	-0.948109526	-0.95971863	-0.09674222	-0.04346026	-0.048556109	-0.98708463	-0.98072745	-0.988130142	-0.9440807729	-0.92496326	-0.9440807729	-0.92496326	-0.982375503	-0.97366878	-0.936593427	-0.93700610	-0.98651407	-0.97922700	-0.98632567	-0.953460406	-0.94203117	-0.988345258	-0.930781487	-0.89612526	4.594669e-02	0.1300838580	0.0837341059	-0.984550864	-0.978136218	-0.97265623	-0.986019630	-0.979564697	-0.977936447	0.28564353	-4.385974e-02	0.032313271	-0.97714999	-0.95792029	-0.96542883	-0.9815232	-0.94373342	-0.96191405	0.070440199	-0.082620385	0.1375455175	-0.945837830	-0.9270901184	0.1622849077	-0.9741214668	-0.97211702	0.1995337451	-0.9522932772	-0.93868078	0.1254565603	-0.98070721	-0.97849904	0.0531832552
114	24	SITTING	0.2734757	-0.013125510	-0.10304106	-0.990593767	-0.956255962	-0.95705611	0.9196376	0.182254652	0.109559621	-0.9896601	-0.9716925	-0.9634068	0.07633185	4.767026e-03	-1.133002e-03	-0.988564382	-0.979573678	-0.98466295	-0.0356229620	-0.075013270	0.0800440231	-0.9881116	-0.977954005	-0.97127765	-0.09517827	-0.04061694	-0.051596655	-0.99144201	-0.98978081	-0.989850160	-0.9689791565	-0.96377968	-0.9689791565	-0.96377968	-0.985555822	-0.98541846	-0.964633252	-0.96925716	-0.99130642	-0.99072453	-0.98952951	-0.962773200	-0.96699178	-0.991100005	-0.954998005	-0.95440270	-1.659930e-02	0.0015483503	0.0972629588	-0.988857403	-0.979228238	-0.98197130	-0.989288808	-0.981550133	-0.986008449	0.18775212	-8.844640e-02	-0.004461784	-0.98567652	-0.98120018	-0.97468689	-0.9888916	-0.97625243	-0.97285179	0.041032720	-0.281538204	-0.0466430855	-0.968905031	-0.9658522621	0.0943831690	-0.9844699629	-0.98561372	0.3535443704	-0.9779737207	-0.96910590	-0.1038045395	-0.99085475	-0.99093306	0.2122965115
